sequence,on_date,on_longitude,on_latitude,off_date,off_longitude,off_latitude
90,2015-09-17T06:46:45.000Z,114.08231460250612,22.5374251200104,2015-09-17T07:17:00.000Z,113.80959925698428,22.627519600730718
91,2015-09-17T05:13:27.000Z,114.06895932878336,22.551029112691644,2015-09-17T05:43:18.000Z,113.80995027945896,22.6278416219373
92,2015-09-17T17:44:14.000Z,114.13862302067149,22.54981092696517,2015-09-17T18:36:41.000Z,113.80903421980648,22.62724656650586
93,2015-09-17T05:51:28.000Z,113.92898978452573,22.490754586784366,2015-09-17T06:21:29.000Z,113.81046131118036,22.627954650685385
94,2015-09-17T21:40:07.000Z,113.98884073423248,22.676623734561424,2015-09-17T22:06:20.000Z,113.80742410670851,22.626466462386738
95,2015-09-17T06:51:47.000Z,113.94499339231949,22.506523465692133,2015-09-17T07:18:27.000Z,113.81018629419322,22.627698634629606
96,2015-09-17T22:35:12.000Z,113.8911034867796,22.569002048397852,2015-09-17T22:51:36.000Z,113.80830917026435,22.62720852195902
97,2015-09-17T06:20:25.000Z,113.92361300407994,22.52707587657759,2015-09-17T06:42:09.000Z,113.810346304144,22.62796264442337
98,2015-09-17T06:35:14.000Z,114.00109355685842,22.537125041816946,2015-09-17T07:01:09.000Z,113.80915622794515,22.627305573998214
99,2015-09-17T06:30:48.000Z,113.92349803077292,22.52190688088037,2015-09-17T06:52:15.000Z,113.80988827548616,22.627628617659184
100,2015-09-17T05:40:45.000Z,113.91060003600286,22.535331750225886,2015-09-17T06:01:38.000Z,113.80766112400488,22.626523478113338
101,2015-09-17T05:59:39.000Z,113.90829657383124,22.491012076193247,2015-09-17T06:32:56.000Z,113.80792814325363,22.626731496100675
102,2015-09-17T05:35:42.000Z,113.91370430892952,22.522220016879288,2015-09-17T05:59:35.000Z,113.80916422846278,22.62725457428856
103,2015-09-17T06:35:25.000Z,113.93718998559376,22.544017112464648,2015-09-17T06:56:08.000Z,113.8079581453573,22.626592497516178
104,2015-09-17T07:19:52.000Z,114.0443339860206,22.5992513188715,2015-09-17T07:48:50.000Z,113.81049131300597,22.627948652296485
105,2015-09-17T17:15:11.000Z,114.00817373704214,22.548067237071727,2015-09-17T17:43:18.000Z,113.80811115626743,22.62682750810613
106,2015-09-17T19:25:40.000Z,114.11162548183377,22.53192155509179,2015-09-17T20:13:36.000Z,113.81206340227226,22.62306071524131
107,2015-09-17T05:20:07.000Z,114.09948477809044,22.546968063758424,2015-09-17T05:52:41.000Z,113.8080271503131,22.626792502643877
108,2015-09-17T06:41:45.000Z,114.0382449261753,22.54217113638302,2015-09-17T07:09:19.000Z,113.80769912676823,22.626577480778078
109,2015-09-17T04:36:04.000Z,113.91024911808466,22.528746800848573,2015-09-17T05:01:00.000Z,113.80708108049153,22.62327542795816
110,2015-09-17T07:22:38.000Z,114.01832139154976,22.538168790651657,2015-09-17T07:47:32.000Z,113.80824816590632,22.62684251680545
111,2015-09-17T05:15:29.000Z,113.97218708771109,22.55008657781179,2015-09-17T05:41:08.000Z,113.80951525154795,22.6275105958333
112,2015-09-17T06:04:04.000Z,113.86721310103815,22.57070637417288,2015-09-17T06:22:07.000Z,113.80911022486464,22.62720857090871
113,2015-09-17T05:29:43.000Z,114.11628844240721,22.603821703130816,2015-09-17T06:08:14.000Z,113.81141436743307,22.628076701323067
114,2015-09-17T17:21:47.000Z,114.01733730841794,22.53863671670015,2015-09-17T17:45:23.000Z,113.80802715030072,22.626743502466176
115,2015-09-17T15:49:49.000Z,114.05589533131159,22.535391268219012,2015-09-17T16:20:55.000Z,113.81161337868038,22.628009711123767
116,2015-09-17T06:26:40.000Z,113.92731216184168,22.49999397795639,2015-09-17T07:05:57.000Z,113.80908022288452,22.62727756936919
117,2015-09-17T23:02:22.000Z,113.83511152538401,22.61900877483449,2015-09-17T23:08:13.000Z,113.81241442109268,22.623109732156205
118,2015-09-17T06:51:11.000Z,114.05496410716387,22.72305766216072,2015-09-17T07:23:03.000Z,113.81027829993884,22.62789364042959
119,2015-09-17T07:15:35.000Z,113.96190444097027,22.535719802574786,2015-09-17T07:45:04.000Z,113.80646303417895,22.625976395535368
120,2015-09-17T17:09:11.000Z,114.03147689320329,22.52720512795761,2015-09-17T17:43:42.000Z,113.80679905999858,22.62629341982741
121,2015-09-17T19:37:47.000Z,113.92877682774215,22.551943872536484,2015-09-17T19:59:49.000Z,113.80656204182293,22.626026402578983
122,2015-09-17T18:04:23.000Z,113.9890857448128,22.59495246033384,2015-09-17T18:43:10.000Z,113.80959925698632,22.62752760075973
123,2015-09-17T02:25:50.000Z,113.96028768475874,22.543638064000692,2015-09-17T02:47:31.000Z,113.80868319619057,22.62762654663004
124,2015-09-17T04:42:17.000Z,113.94057627671866,22.544474448505557,2015-09-17T05:00:53.000Z,113.80827916826556,22.62759252147029
125,2015-09-17T07:18:26.000Z,113.85580875717798,22.618508102915424,2015-09-17T07:32:25.000Z,113.806715053008,22.62390840541925
126,2015-09-17T19:56:50.000Z,114.08673269574257,22.54716517614809,2015-09-17T20:30:15.000Z,113.81181138965195,22.627725719935565
127,2015-09-17T20:15:12.000Z,113.81671761780315,22.654410010671192,2015-09-17T20:27:53.000Z,113.81200939911407,22.622209709510074
128,2015-09-17T07:04:15.000Z,114.09987386854687,22.541184128754225,2015-09-17T07:40:58.000Z,113.80792814321477,22.626577495542154
129,2015-09-17T06:16:17.000Z,114.03871000601968,22.52773815739357,2015-09-17T06:42:39.000Z,113.80919423047241,22.627342576387967
130,2015-09-17T19:08:53.000Z,114.11331183255491,22.538337907986307,2015-09-17T19:44:42.000Z,113.80766112402479,22.62660247839983
131,2015-09-17T06:03:04.000Z,114.06269385401106,22.540392701969715,2015-09-17T06:30:49.000Z,113.80741710620516,22.62650846207746
132,2015-09-17T07:23:42.000Z,113.87777722736122,22.581755661515736,2015-09-17T07:43:32.000Z,113.8091792294792,22.62734257549826
133,2015-09-17T05:53:22.000Z,114.101606272375,22.555800558156708,2015-09-17T06:29:32.000Z,113.81031630225985,22.62780964221909
134,2015-09-17T07:13:09.000Z,114.0592980793616,22.562492059585363,2015-09-17T07:45:54.000Z,113.81261243224951,22.626110752344214
135,2015-09-17T20:30:39.000Z,114.13837900829249,22.62214115384902,2015-09-17T21:15:22.000Z,113.80611200640834,22.624393365167307
136,2015-09-17T05:59:08.000Z,114.11782973717226,22.568554865192944,2015-09-17T06:36:24.000Z,113.80756211680166,22.626476471485404
137,2015-09-17T06:03:45.000Z,114.07728535846421,22.54716299201669,2015-09-17T06:32:31.000Z,113.80741710619283,22.62645946189977
138,2015-09-17T21:24:14.000Z,113.81781565289248,22.652409034704338,2015-09-17T21:38:59.000Z,113.81281144249408,22.626008761100774
139,2015-09-17T07:35:02.000Z,113.92220133060543,22.496995061628407,2015-09-17T08:13:07.000Z,113.8099112769368,22.62760961889247
140,2015-09-17T22:16:47.000Z,113.80995027921296,22.626876618435787,2015-09-17T22:19:01.000Z,113.80702707635947,22.622926423052554
141,2015-09-17T07:28:54.000Z,113.82221075015735,22.67621119305532,2015-09-17T07:43:27.000Z,113.8077141278601,22.626609481867213
142,2015-09-17T06:02:00.000Z,113.85981322157019,22.58670748478618,2015-09-17T06:16:03.000Z,113.80931623853279,22.62740858383205
143,2015-09-17T06:06:46.000Z,113.88130953821717,22.59270305783471,2015-09-17T06:21:28.000Z,113.80851518448122,22.626909533694164
144,2015-09-17T19:07:20.000Z,113.85051436970508,22.625609703468186,2015-09-17T19:11:41.000Z,113.8122154104926,22.623109722725946
145,2015-09-17T07:33:33.000Z,114.04650840208605,22.56682259057544,2015-09-17T08:10:41.000Z,113.80786713887106,22.626642491864285
146,2015-09-17T07:15:58.000Z,113.97132518833251,22.54067063655125,2015-09-17T07:44:10.000Z,113.81049931349995,22.627977652836517
147,2015-09-17T19:05:32.000Z,113.89720613144732,22.56057474746964,2015-09-17T20:31:52.000Z,113.81294044905285,22.625966766783534
148,2015-09-17T05:35:53.000Z,114.04759260660464,22.603989909285637,2015-09-17T06:18:45.000Z,113.80771412783464,22.62650848150092
149,2015-09-17T01:54:12.000Z,113.8134134721427,22.624408781946354,2015-09-17T02:08:51.000Z,113.81001128321442,22.62751062417173
150,2015-09-17T16:20:55.000Z,113.82011270037252,22.612709940454717,2015-09-17T16:36:49.000Z,113.8106133199533,22.626209652585697
151,2015-09-17T06:46:49.000Z,113.81941069485228,22.650010062915296,2015-09-17T06:57:38.000Z,113.80931623848195,22.627208583106647
152,2015-09-17T04:35:06.000Z,113.842413091374,22.60070929618416,2015-09-17T04:46:53.000Z,113.80611200666254,22.62541036886015
153,2015-09-17T17:14:04.000Z,114.01428507862472,22.53488649403575,2015-09-17T17:40:05.000Z,113.80951525154795,22.6275105958333
154,2015-09-17T23:14:51.000Z,113.81341347224642,22.6248097834112,2015-09-17T23:29:22.000Z,113.81121635599352,22.627809690210533
155,2015-09-17T07:15:50.000Z,113.94262086230695,22.52475598056916,2015-09-17T07:41:03.000Z,113.80786713888014,22.626678491994838
156,2015-09-17T06:11:17.000Z,114.04949298862915,22.567274135652266,2015-09-17T06:39:52.000Z,113.81227641471705,22.626827739195928
157,2015-09-17T05:34:19.000Z,114.02869148701893,22.66678724014821,2015-09-17T06:00:06.000Z,113.80941524501509,22.6274085896372
158,2015-09-17T09:03:26.000Z,114.02158767323364,22.639785409436776,2015-09-17T09:39:15.000Z,113.80961425794932,22.627510601563976
159,2015-09-17T06:16:36.000Z,113.93149920853449,22.675193745668878,2015-09-17T06:39:48.000Z,113.8099112769368,22.62760961889247
160,2015-09-17T06:51:10.000Z,113.85960725973908,22.63230668482788,2015-09-17T07:07:50.000Z,113.8097132643104,22.627510607257555
161,2015-09-17T07:33:30.000Z,114.01165286210188,22.733315962225518,2015-09-17T08:12:44.000Z,113.80927823602579,22.62737658147793
162,2015-09-17T05:55:44.000Z,114.0677990473811,22.61629507277044,2015-09-17T06:29:55.000Z,113.80881320492577,22.62720855304057
163,2015-09-17T08:37:29.000Z,114.04159448844187,22.60398887523121,2015-09-17T09:21:03.000Z,113.81291044718068,22.62460876047817
164,2015-09-17T06:47:53.000Z,114.08219957429131,22.558947168358866,2015-09-17T07:25:55.000Z,113.80919423049372,22.62742657669257
165,2015-09-17T06:22:10.000Z,113.83961329039649,22.634109602302466,2015-09-17T06:29:26.000Z,113.81051431439406,22.62790865340096
166,2015-09-17T18:11:07.000Z,113.95468059693792,22.556489974814486,2015-09-17T19:03:39.000Z,113.81228441418078,22.623086725928808
167,2015-09-17T05:52:06.000Z,114.03969416449854,22.569639455697214,2015-09-17T06:19:41.000Z,113.81003328467176,22.62780962649158
168,2015-09-17T19:30:43.000Z,113.83961330287056,22.68391077628069,2015-09-17T19:53:01.000Z,113.8083091701379,22.62670852014595
169,2015-09-17T19:44:58.000Z,114.11594436308701,22.53572139980086,2015-09-17T20:24:33.000Z,113.80929323693691,22.62707758127744
170,2015-09-17T05:49:08.000Z,113.85805845963048,22.584773701032336,2015-09-17T06:00:08.000Z,113.80969826335735,22.627542606513344
171,2015-09-17T06:54:58.000Z,113.87271316298158,22.573423505800296,2015-09-17T07:15:47.000Z,113.81081233233891,22.628009669775015
172,2015-09-17T07:29:52.000Z,113.8400932532525,22.607442473974608,2015-09-17T07:40:59.000Z,113.81021729612326,22.627725636447163
173,2015-09-17T00:36:52.000Z,113.84622678632346,22.622726085847148,2015-09-17T00:43:05.000Z,113.80772912896795,22.626708483198442
174,2015-09-17T20:35:25.000Z,113.92459677841964,22.52642866243671,2015-09-17T21:03:45.000Z,113.80968226223786,22.62717660426701
175,2015-09-17T06:42:11.000Z,113.9047034108197,22.516048960618228,2015-09-17T07:16:06.000Z,113.80756211681856,22.62654347172838
176,2015-09-17T16:52:44.000Z,113.91961592880295,22.512812686037346,2015-09-17T17:26:28.000Z,113.80911022489029,22.627309571275006
177,2015-09-17T06:42:52.000Z,114.05310973295929,22.56264180965175,2015-09-17T07:14:39.000Z,113.80978226872818,22.627542611319942
178,2015-09-17T06:23:42.000Z,114.10775666088695,22.58972097754046,2015-09-17T07:01:23.000Z,113.811010344067,22.628108680583075
179,2015-09-17T18:56:08.000Z,114.03095781505442,22.555504159983172,2015-09-17T19:31:05.000Z,113.80886620848094,22.627092555832835
180,2015-09-17T03:15:40.000Z,113.91964592244764,22.493195601003517,2015-09-17T03:42:19.000Z,113.80924823404884,22.627376579707178
181,2015-09-17T18:26:23.000Z,114.09943876749833,22.548919060520248,2015-09-17T19:09:15.000Z,113.8097662677288,22.627626610711108
182,2015-09-17T05:31:25.000Z,114.05224754697474,22.605207784535953,2015-09-17T06:09:08.000Z,113.80829416912432,22.62684251969233
183,2015-09-17T07:18:56.000Z,114.04389191635458,22.52493898968895,2015-09-17T07:49:54.000Z,113.80841617762577,22.62687652743369
184,2015-09-17T16:18:47.000Z,114.26429681135944,22.587714315134,2015-09-17T17:32:31.000Z,113.80661504526144,22.623510397096478
185,2015-09-17T07:03:42.000Z,114.01107387754335,22.54553435278758,2015-09-17T07:27:50.000Z,113.8093932435656,22.62735958817265
186,2015-09-17T16:13:50.000Z,113.93400866981648,22.54555976088761,2015-09-17T16:34:27.000Z,113.8104153083427,22.62784164776518
187,2015-09-17T06:04:07.000Z,114.04608932809951,22.525689373967218,2015-09-17T06:31:46.000Z,113.80681406033793,22.62310940927949
188,2015-09-17T06:54:42.000Z,114.05447602204865,22.56732409445756,2015-09-17T07:25:10.000Z,113.81117835385228,22.628042689092172
189,2015-09-17T21:47:47.000Z,114.0154531629725,22.53121855668841,2015-09-17T22:15:29.000Z,113.8096822622165,22.627092603962172
190,2015-09-17T17:08:57.000Z,113.91766338372943,22.499046056881472,2015-09-17T18:10:20.000Z,113.81239942042832,22.6236097332792
191,2015-09-17T07:58:39.000Z,114.04424198052544,22.527722059290166,2015-09-17T08:39:51.000Z,113.81121635604914,22.62802669099801
192,2015-09-17T04:59:22.000Z,113.94672504710623,22.56260636404633,2015-09-17T05:18:47.000Z,113.81079633139892,22.628059669105486
193,2015-09-17T17:35:40.000Z,113.91006616104988,22.542180894533285,2015-09-17T18:13:08.000Z,113.8078671389258,22.62685949265113
194,2015-09-17T20:05:12.000Z,113.97002134275705,22.53986977989723,2015-09-17T20:32:32.000Z,113.80792814326477,22.62677549626023
195,2015-09-17T19:50:53.000Z,113.8312976515612,22.58219776648388,2015-09-17T20:03:38.000Z,113.80913322640205,22.627241572398248
196,2015-09-17T08:54:39.000Z,113.89997450299074,22.57143020146073,2015-09-17T09:14:45.000Z,113.80959925696979,22.627462600523987
197,2015-09-17T05:26:37.000Z,114.12011116440937,22.541906178759746,2015-09-17T05:59:01.000Z,113.80951525154795,22.6275105958333
198,2015-09-17T05:05:07.000Z,113.93669407481394,22.683092707465352,2015-09-17T05:25:18.000Z,113.80811115626314,22.626810508044482
199,2015-09-17T07:14:35.000Z,113.88570263625131,22.55010305075163,2015-09-17T07:35:39.000Z,113.8102172961447,22.627809636751827
200,2015-09-17T04:28:51.000Z,113.89300307028921,22.566800650183268,2015-09-17T04:44:07.000Z,113.80841617765968,22.62701052791965
201,2015-09-17T06:01:40.000Z,113.88970778926434,22.57020233605313,2015-09-17T06:17:32.000Z,113.8065160382774,22.62600839932968
202,2015-09-17T06:57:02.000Z,113.85521383130896,22.62020717852907,2015-09-17T07:10:29.000Z,113.80691306860727,22.626209427279605
203,2015-09-17T06:32:26.000Z,113.90360566692243,22.561898381948065,2015-09-17T06:49:59.000Z,113.8119103950578,22.627510724019672
